0.0026992031,0.000880331370091,32.6144916657
0.003576719,0.000461785158626,12.9108593274
0.0039353672,0.000680286730234,17.2864867663
0.0058601187,0.00114033916651,19.4593185717
0.0068488683,0.000757179967446,11.0555486582
0.0101284768,0.00120735975303,11.9204474362
0.0138367033,0.00287367342486,20.7684833776
0.0160431735,0.0026243279304,16.3579103
0.0208269665,0.00309153017292,14.8438812389
0.0244104637,0.00310444975727,12.717700882
0.0308032759,0.00238195359261,7.73279309755
0.0343442875,0.00253370761893,7.37737715166
0.0407878252,0.000823208076279,2.01826910909
0.0472072933,0.00171723292808,3.63764327086
0.0591958524,0.00218071954227,3.68390597289
0.0679942249,0.00288791740357,4.24729807248
0.0789189297,0.0033425926656,4.23547642917
0.0888338659,0.00212931577866,2.39696399238
0.1011695997,0.00276117261323,2.72925129824
0.1139158853,0.00795645294738,6.98449819042
0.1284137969,0.00327327654943,2.54900690459
0.1378677234,0.00252728791402,1.83312515191
0.1555900396,0.00417709642055,2.6846811218
0.1718560922,0.00407454010276,2.37090233497
0.187038684,0.0054776031047,2.92859369386
0.2017856457,0.00501468726887,2.4851555974
0.2257700812,0.00583779456251,2.58572550069
0.2380013817,0.00303919638021,1.27696585562
0.264836617,0.00353889981898,1.3362577498
0.2730753124,0.00555224370731,2.03322799799
0.3032214681,0.00687715666616,2.26803092448
0.3268299176,0.00428987639646,1.31257151364
0.3460425272,0.00696109754115,2.01163065057
0.3653787667,0.00328700538171,0.899615872975
0.3952405403,0.00668086292358,1.69032835511
0.4081296554,0.00534017911732,1.30845162724
0.4397244987,0.0046211322522,1.05091534947
0.4570307081,0.00754942233173,1.65184137475
0.5047704625,0.00924057424525,1.83064876647
0.5166805921,0.00591203183104,1.14423338547
0.557287693,0.00696135318431,1.24914891747
0.5739984175,0.00869687544879,1.5151392728
0.6179228767,0.00699190067995,1.13151672217
0.6291315198,0.00726942201785,1.15546937152
0.6804009166,0.0106571633214,1.56630643219
0.6970671452,0.0115305628914,1.65415383164
0.7374515347,0.008908730326,1.20804282137
0.7582421335,0.00562408649461,0.741726982204
0.8114281595,0.0132995559969,1.63903062041
0.8366463575,0.00744314875736,0.889640968449
0.8901555659,0.0113566893969,1.27580951375
0.9076610105,0.00757067868977,0.834086581024
0.9547713543,0.0126706553153,1.32708792091
0.9730040566,0.0160443593877,1.6489509246
1.0362079101,0.0151762350678,1.46459363222
1.0681900482,0.0149552420055,1.40005442203
1.1163681781,0.00998999967253,0.894866036896
1.1379128347,0.011698180393,1.02803835551
1.1895620921,0.0227185979163,1.90982867285
1.2420768224,0.0122168352913,0.983581294727
1.2852801373,0.0261259499772,2.03270471697
1.3133675669,0.0326923512956,2.48920044316
1.3645554276,0.0191380887117,1.40251457175
1.4276492893,0.0317245761465,2.22215472555
1.4728255403,0.00978851461922,0.66460788134
1.4963161722,0.0130871591267,0.874625254329
1.5522956687,0.0235375071224,1.51630308561
1.5942058579,0.0221809992833,1.39135100861
1.6586552045,0.0175117176561,1.05577805493
1.6963813176,0.0134187954209,0.791024711346
1.7352906126,0.0230963642756,1.33097961275
1.8070506735,0.0166005764769,0.918655836294
1.8486364825,0.0239374585633,1.2948710463
1.8631653579,0.0271030733471,1.45467890073
1.9716472469,0.0207031157947,1.05004157449
2.0085281652,0.0142023045076,0.707100092179
2.0930584829,0.0135903917413,0.649307788214
2.1166569818,0.0299110599833,1.4131274099
2.196155256,0.0451666724565,2.05662474605
2.2596495025,0.0430562851971,1.90544087255
2.3200001019,0.0288915113511,1.24532371044
2.3154144212,0.0473375586628,2.04445295967
2.4056118071,0.0465383213489,1.93457320136
2.4609033177,0.0207409243221,0.842817520418
2.5171448241,0.0277027775793,1.10056351602
2.5586412777,0.035881920632,1.40238184011
2.6632585067,0.0315855763615,1.18597486057
2.7059080415,0.0406951768115,1.50393790873
2.7604189977,0.0388482471787,1.40733153956
2.8267216883,0.0354782459763,1.25510219571
2.9233506153,0.0686691252963,2.34898697874
2.9440177443,0.0490694873587,1.66675243224
3.0665414106,0.0355867664865,1.1604854369
3.0660182996,0.0361586118212,1.17933450775
3.2002485048,0.0393348054486,1.22911721979
3.3313721811,0.07744168322,2.32461817564
3.3430281622,0.0355048051302,1.06205522082
3.3532855589,0.0440645931667,1.31407219554
3.4591137756,0.0520316728019,1.50419084706
3.5243101539,0.0508084745801,1.4416572992
